Date,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY
2022-03-16,38.52871322631836,63.69339370727539,30.771516799926758,35.68597412109375,94.68241882324219,73.01807403564453,,40.213218688964844,31.26491355895996,125.05979919433594,84.49083709716797
2022-03-17,39.2674446105957,64.38166046142578,31.83037757873535,36.1317024230957,95.8992919921875,73.5358657836914,,40.784481048583984,31.396799087524414,127.03792572021484,85.89894104003906
2022-03-18,39.506038665771484,65.222900390625,31.800251007080078,36.21528244018555,96.26435089111328,75.04084014892578,,40.87968444824219,31.128633499145508,127.82169342041016,87.70728302001953
2022-03-21,39.83442306518555,64.61241149902344,33.0821647644043,36.17985916137695,96.48130798339844,74.8983154296875,,40.66989517211914,31.336620330810547,127.72434997558594,86.97268676757812
2022-03-22,40.05089569091797,65.81993865966797,32.83881759643555,36.76715850830078,97.00724792480469,75.9745864868164,,40.69601058959961,31.380884170532227,127.7524185180664,89.13156127929688
2022-03-23,39.86665725708008,64.91908264160156,33.40373611450195,36.086631774902344,96.07746887207031,74.80619049072266,,40.23464584350586,31.42514419555664,125.4592514038086,88.02554321289062
2022-03-24,40.668052673339844,65.98287200927734,33.48629379272461,36.37561798095703,96.81002807617188,76.75028991699219,,40.54802703857422,31.748188018798828,126.95684814453125,88.71137237548828
2022-03-25,41.124019622802734,66.29910278320312,34.22067642211914,36.84173583984375,97.41108703613281,76.70663452148438,,41.02680587768555,32.20844268798828,127.54651641845703,88.55680847167969
2022-03-28,40.939788818359375,66.50997161865234,33.37331771850586,36.739192962646484,97.43924713134766,77.61809539794922,,41.54909896850586,32.41644287109375,128.47311401367188,90.91853332519531
2022-03-29,41.28520584106445,67.6695785522461,33.28640365600586,36.82308578491211,98.34088134765625,79.26644134521484,,42.76780700683594,32.717369079589844,129.23129272460938,92.50267028808594
2022-03-30,41.147037506103516,67.19038391113281,33.673152923583984,36.56205749511719,98.22816467285156,78.20957946777344,,42.53277587890625,32.98731994628906,129.48397827148438,91.09721374511719
2022-03-31,40.598968505859375,65.91578674316406,33.21687698364258,35.72305679321289,96.71611785888672,77.05087280273438,,42.06269454956055,32.9519157409668,128.22042846679688,89.34888458251953
2022-04-01,41.02729415893555,66.40454864501953,33.48629379272461,35.62983703613281,95.96476745605469,76.8230209350586,,42.89838409423828,33.412166595458984,129.23129272460938,89.45995330810547
2022-04-04,41.0364990234375,68.2350082397461,33.529754638671875,35.47135543823242,95.84266662597656,78.28227996826172,,42.76780700683594,33.15548324584961,128.1549072265625,91.4691162109375
2022-04-05,40.709495544433594,67.36289978027344,33.003944396972656,35.247623443603516,94.48087310791016,76.63392639160156,,42.80262756347656,33.36348342895508,128.4263458251953,89.32474517822266
2022-04-06,40.2397346496582,66.10746002197266,33.19948959350586,35.005245208740234,93.74830627441406,74.82073974609375,,43.438087463378906,34.02730178833008,130.3824920654297,87.0451431274414
2022-04-07,40.50224304199219,65.53243255615234,33.63404083251953,34.967952728271484,94.067626953125,74.93709564208984,,43.08119201660156,33.94321823120117,132.89096069335938,87.48945617675781
2022-04-08,40.75094985961914,65.24492645263672,34.559627532958984,35.322208404541016,93.54167938232422,73.8899154663086,,43.237884521484375,34.05827331542969,133.68655395507812,86.68291473388672
2022-04-11,40.54830551147461,64.40157318115234,33.52106475830078,35.163719177246094,93.24115753173828,72.02823638916016,,42.64593505859375,33.59360885620117,131.02835083007812,85.07462310791016
2022-04-12,40.55751037597656,63.87449264526367,34.07728576660156,34.78150939941406,93.09091186523438,71.708251953125,,42.51536178588867,33.721946716308594,129.75543212890625,85.26298522949219
2022-04-13,41.15625,64.81366729736328,34.5857048034668,34.78150939941406,93.96432495117188,72.86209106445312,,42.6894645690918,33.65556716918945,130.39187622070312,87.38319396972656
2022-04-14,41.0180778503418,63.71156692504883,34.69868469238281,34.38996124267578,93.86100769042969,71.09254455566406,,42.44572067260742,33.67326354980469,129.7647705078125,86.16130828857422
2022-04-18,41.05491638183594,63.500728607177734,35.20710372924805,34.595062255859375,93.53229522705078,71.32524871826172,,42.34125518798828,33.49182891845703,128.33274841308594,86.42211151123047
2022-04-19,41.441795349121094,64.7657470703125,34.9202995300293,35.070499420166016,95.23220825195312,72.6633529663086,,43.229164123535156,33.70866775512695,129.55885314941406,88.9287109375
2022-04-20,41.70433044433594,61.957763671875,35.05501937866211,35.3128776550293,95.7487564086914,72.59546661376953,,44.047447204589844,33.98305130004883,131.29978942871094,87.7840576171875
2022-04-21,41.02267837524414,60.19438934326172,33.94257736206055,34.753543853759766,94.77201843261719,71.36402893066406,,43.76017761230469,33.42101287841797,129.8489990234375,86.9340591430664
2022-04-22,39.4890022277832,58.76643753051758,33.11257553100586,33.7187614440918,92.44287109375,69.36661529541016,,42.97672653198242,32.858985900878906,125.11294555664062,84.9152603149414
2022-04-25,39.37846374511719,59.57145690917969,32.017520904541016,33.77470016479492,92.44287109375,70.40896606445312,,42.776512145996094,32.63327407836914,125.95531463623047,85.52861785888672
2022-04-26,38.7705192565918,57.61640930175781,32.060977935791016,32.92637634277344,90.42363739013672,67.7861328125,,42.10622787475586,32.30581283569336,123.73703002929688,81.20124053955078
2022-04-27,39.34160614013672,56.33221435546875,32.53030014038086,32.898406982421875,90.76174926757812,68.78971099853516,,41.85377502441406,32.150909423828125,123.4655990600586,81.21089172363281
2022-04-28,39.96337890625,58.5843505859375,33.51670837402344,33.31790542602539,91.78544616699219,71.54341888427734,,42.61982345581055,32.509368896484375,125.16911315917969,82.87715148925781
2022-04-29,39.161991119384766,56.60055923461914,32.65630340576172,32.171268463134766,89.35298156738281,68.56185150146484,,40.565433502197266,31.535778045654297,121.94931030273438,78.66565704345703
2022-05-02,39.04224395751953,58.16267013549805,33.177764892578125,32.18058395385742,89.54081726074219,69.60417175292969,,39.51212692260742,31.21271324157715,121.19117736816406,79.81512451171875
2022-05-03,39.47978973388672,58.31602096557617,34.10770034790039,32.600093841552734,90.13248443603516,69.72538757324219,,39.990901947021484,31.33220863342285,121.57492065429688,79.61710357666016
2022-05-04,40.760162353515625,60.31897735595703,35.524330139160156,33.59757614135742,92.74339294433594,72.17366790771484,,40.46097946166992,32.031429290771484,124.27055358886719,81.95467376708984
2022-05-05,39.49821090698242,58.09559631347656,34.98982238769531,32.61873245239258,90.3203353881836,68.70243072509766,,39.425071716308594,31.703941345214844,121.85569763183594,77.36164855957031
2022-05-06,38.93171310424805,56.897640228271484,36.032737731933594,32.38567352294922,89.7098617553711,68.14974975585938,,39.02464294433594,31.956188201904297,121.47197723388672,76.38121795654297
2022-05-09,37.70199203491211,55.421783447265625,33.0517578125,31.611928939819336,87.54037475585938,65.51239013671875,,37.20530319213867,31.717214584350586,118.32707977294922,73.12602233886719
2022-05-10,37.46711349487305,55.67094802856445,33.35158920288086,31.33225440979004,86.96747589111328,66.51111602783203,,36.37831497192383,31.33220863342285,118.74826049804688,72.90869140625
2022-05-11,37.48553466796875,54.664669036865234,33.799171447753906,31.04326629638672,86.17858123779297,64.411865234375,,36.32608413696289,31.557905197143555,117.96202087402344,70.29583740234375
2022-05-12,37.416446685791016,55.258853912353516,33.94257736206055,30.810209274291992,86.3382339477539,63.74767303466797,,36.59593963623047,31.2392635345459,119.10391998291016,70.77880859375
2022-05-13,37.99214553833008,56.552635192871094,35.10281753540039,31.257673263549805,87.43707275390625,65.86629486083984,,37.509971618652344,31.611011505126953,120.3675308227539,73.56553649902344
2022-05-16,37.923072814941406,56.1884651184082,36.028404235839844,30.996652603149414,87.31497192382812,65.28450775146484,,37.20530319213867,31.708362579345703,121.25668334960938,71.97657012939453
2022-05-17,38.99618911743164,57.415157318115234,36.44557571411133,31.826332092285156,89.296630859375,67.17527770996094,,37.60572814941406,32.035850524902344,122.92274475097656,73.79251861572266
2022-05-18,37.78490447998047,55.53678512573242,35.51128387451172,30.95003890991211,85.97197723388672,64.1015853881836,,36.50889587402344,31.726072311401367,119.74976348876953,68.96768188476562
2022-05-19,38.05202865600586,55.46010971069336,35.38093566894531,30.74495506286621,85.20182037353516,63.39860916137695,,36.43925094604492,31.659685134887695,120.01183319091797,69.0159683227539
2022-05-20,37.95991897583008,55.60385513305664,35.53301239013672,30.68901824951172,84.28144073486328,63.539215087890625,,36.86579513549805,31.748188018798828,121.47197723388672,67.81338500976562
2022-05-23,38.655372619628906,56.4376335144043,36.471641540527344,31.686504364013672,85.66202545166016,64.99850463867188,,37.34457778930664,32.128787994384766,122.53898620605469,68.32050323486328
2022-05-24,38.43430709838867,54.43467330932617,36.61070251464844,31.62125015258789,85.61508178710938,64.03372192382812,,37.779823303222656,32.770469665527344,122.90404510498047,66.56250762939453
2022-05-25,38.60470962524414,55.163021087646484,37.36681365966797,31.872953414916992,86.11284637451172,64.78031921386719,,37.988739013671875,32.748348236083984,122.8666000366211,68.44124603271484
2022-05-26,39.313987731933594,56.50471115112305,37.77963638305664,32.60941696166992,87.85968017578125,66.33655548095703,,37.94521713256836,32.84127426147461,123.39073181152344,71.79786682128906
2022-05-27,40.23511505126953,57.71224594116211,38.47056198120117,33.159423828125,89.66291809082031,68.58123016357422,,39.01594924926758,33.354637145996094,125.4405288696289,74.26100158691406
2022-05-31,39.62256622314453,57.67391586303711,37.89262008666992,33.06620407104492,88.93974304199219,68.09156799316406,,38.49363708496094,32.89439392089844,123.76510620117188,74.63770294189453
2022-06-01,39.226470947265625,57.01264572143555,38.50967788696289,32.53483963012695,88.39501953125,67.88795471191406,,38.0758056640625,32.84127426147461,121.98677825927734,73.86013793945312
2022-06-02,40.308815002441406,58.402259826660156,38.388004302978516,32.982303619384766,90.08553314208984,69.53146362304688,,38.65032958984375,33.06255340576172,122.95081329345703,76.12041473388672
2022-06-03,39.91732406616211,57.13722610473633,38.89643096923828,32.506866455078125,89.73805236816406,67.86853790283203,,38.16284942626953,32.90324020385742,121.50942993164062,73.8939437866211
2022-06-06,40.29499053955078,57.42474365234375,38.852970123291016,32.600093841552734,90.11370849609375,67.87340545654297,,38.0496711730957,33.049285888671875,121.52812957763672,74.63288879394531
2022-06-07,40.58515167236328,57.83683395385742,40.01321792602539,32.85179138183594,91.32524108886719,68.68303680419922,,38.49363708496094,33.248416900634766,123.10993957519531,74.4493408203125
2022-06-08,39.7423095703125,57.683494567871094,40.100120544433594,32.273807525634766,89.67230224609375,67.9073486328125,,37.570899963378906,32.59788131713867,122.13652038574219,74.0098648071289
2022-06-09,38.80275344848633,55.9105339050293,39.213645935058594,31.4627685546875,87.90665435791016,66.09414672851562,,36.7091064453125,31.8145751953125,119.37535858154297,72.67203521728516
2022-06-10,37.61448669433594,54.34841537475586,38.54878616333008,30.325448989868164,85.31453704833984,63.553749084472656,,35.83860397338867,31.571178436279297,117.45658874511719,69.77422332763672
2022-06-13,36.14528274536133,51.780025482177734,36.536827087402344,29.421180725097656,82.75059509277344,60.73700714111328,,34.11500549316406,30.119626998901367,113.89987182617188,66.5528564453125
2022-06-14,35.86894226074219,51.636268615722656,36.60634994506836,29.16948699951172,82.5439682006836,61.119998931884766,,33.871273040771484,29.358444213867188,112.81412506103516,66.4997329711914
2022-06-15,35.8597297668457,52.79587936401367,35.79808807373047,29.495763778686523,83.34227752685547,62.40960693359375,,34.646018981933594,29.54874610900879,113.95603942871094,68.36882019042969
2022-06-16,34.56554412841797,50.869590759277344,33.78178787231445,28.749980926513672,80.56230163574219,59.869197845458984,,33.81903839111328,28.977861404418945,112.28060913085938,65.0218505859375
2022-06-17,34.50565719604492,51.597930908203125,31.934955596923828,28.83387565612793,80.35568237304688,60.41703414916992,,34.01925277709961,28.707908630371094,112.21509552001953,65.73180389404297
2022-06-21,35.02738952636719,51.96299362182617,33.58938217163086,29.409317016601562,81.82157897949219,61.954471588134766,,34.65281295776367,29.254365921020508,115.23604583740234,67.61197662353516
2022-06-22,34.577545166015625,52.04944610595703,32.24474334716797,29.343713760375977,81.3687973022461,61.69199752807617,,35.214420318603516,29.562164306640625,116.83393096923828,67.48128509521484
2022-06-23,34.104522705078125,52.69309997558594,31.049530029296875,29.231250762939453,80.95375061035156,62.61552429199219,,35.90764617919922,30.258058547973633,119.45634460449219,68.54141998291016
2022-06-24,35.45867919921875,54.70091247558594,31.45818328857422,30.309030532836914,83.78365325927734,64.86602783203125,,36.688636779785156,30.784439086914062,121.43960571289062,71.15546417236328
2022-06-27,35.16651153564453,54.18214797973633,32.380977630615234,30.20594024658203,83.5855484008789,64.4285659790039,,36.557010650634766,31.034252166748047,121.89077758789062,70.40998840332031
2022-06-28,34.79087448120117,52.60663986206055,33.25541687011719,29.90603256225586,82.61395263671875,62.498878479003906,,36.056827545166016,30.918272018432617,119.76652526855469,67.59745788574219
2022-06-29,34.54044723510742,52.76995849609375,32.09973907470703,29.737337112426758,82.13287353515625,62.62525177001953,,35.82867431640625,30.940574645996094,120.80986022949219,67.54421997070312
2022-06-30,34.13234329223633,52.135902404785156,31.423030853271484,29.47492218017578,82.38755798339844,61.78919982910156,,35.855003356933594,31.284061431884766,120.53726959228516,66.55183410644531
2022-07-01,34.37350082397461,52.664283752441406,31.893220901489258,29.877918243408203,83.1044692993164,61.93016815185547,,36.495582580566406,32.05133056640625,121.89077758789062,67.77656555175781
2022-07-05,33.682498931884766,53.88434600830078,30.627674102783203,29.77482795715332,81.85932159423828,62.70787811279297,,36.346405029296875,30.958412170410156,121.18582916259766,69.29175567626953
2022-07-06,33.89583206176758,53.893959045410156,30.104768753051758,29.699848175048828,82.3309555053711,63.247406005859375,,36.3200798034668,31.27959632873535,122.00357818603516,69.0642318725586
2022-07-07,34.19727325439453,54.73934555053711,31.190147399902344,30.13096809387207,83.30256652832031,64.55494689941406,,36.346405029296875,31.248371124267578,122.52053833007812,70.84566497802734
2022-07-08,33.86336135864258,54.47996139526367,31.176959991455078,30.06536102294922,82.92524719238281,64.5841064453125,,36.17967224121094,31.145774841308594,122.8871078491211,70.85535430908203
2022-07-11,33.77062225341797,52.827598571777344,30.878150939941406,29.821691513061523,82.36870574951172,63.69459533691406,,36.17967224121094,31.342044830322266,122.57694244384766,68.91417694091797
2022-07-12,33.7056884765625,52.79877471923828,30.276142120361328,29.634248733520508,82.114013671875,62.82452392578125,,35.95151901245117,31.19038200378418,121.01663208007812,68.49786376953125
2022-07-13,33.51091766357422,52.55860900878906,30.22780418395996,29.3718318939209,81.11410522460938,62.659271240234375,,35.75846862792969,31.061019897460938,119.84173583984375,69.05941009521484
2022-07-14,32.894126892089844,51.89573287963867,29.656558990478516,28.809511184692383,80.65190887451172,63.23283004760742,,35.407474517822266,31.061019897460938,119.49394226074219,69.00129699707031
2022-07-15,33.40888595581055,53.231082916259766,30.139923095703125,29.784198760986328,81.9159164428711,64.345947265625,,35.97785186767578,31.11900520324707,122.3795394897461,70.11470031738281
2022-07-18,33.48772430419922,52.962093353271484,30.829814910888672,29.671735763549805,81.42539978027344,63.723758697509766,,35.62684631347656,30.686304092407227,119.79473114013672,70.31800079345703
2022-07-19,34.50798797607422,54.84501647949219,31.778961181640625,30.562076568603516,84.33077239990234,65.66803741455078,,36.60966110229492,30.882585525512695,121.8343734741211,72.4721908569336
2022-07-20,34.56827163696289,55.74805450439453,32.08656311035156,30.674537658691406,84.98162078857422,66.69364929199219,,36.42537307739258,30.472185134887695,120.63127899169922,73.66302490234375
2022-07-21,35.059844970703125,55.71923065185547,31.524097442626953,30.871349334716797,85.59477233886719,67.63176727294922,,36.802711486816406,30.55247688293457,122.53934478759766,75.34764099121094
2022-07-22,34.809425354003906,53.788272857666016,31.264835357666016,30.693281173706055,85.32122039794922,66.69851684570312,,37.08351516723633,30.97179412841797,122.03176879882812,74.91197204589844
2022-07-25,34.95317840576172,53.605743408203125,32.4117317199707,30.890092849731445,85.72683715820312,66.275634765625,,37.109840393066406,31.359893798828125,122.6709213256836,74.26812744140625
2022-07-26,34.7166748046875,52.52978515625,32.11731719970703,30.458982467651367,85.26461791992188,65.20140838623047,,37.18003463745117,31.547250747680664,123.30066680908203,71.87676239013672
2022-07-27,35.13405990600586,54.74894714355469,32.84236526489258,30.927579879760742,86.58525085449219,68.00604248046875,,37.38186264038086,31.57401466369629,124.07144165039062,74.59732818603516
2022-07-28,35.7554817199707,54.12451171875,33.02692413330078,31.152511596679688,88.3963623046875,69.0413818359375,,38.75955581665039,32.70707702636719,124.86096954345703,75.88011932373047
2022-07-29,36.233150482177734,54.15332794189453,34.45943832397461,31.59299659729004,90.21691131591797,70.10099792480469,,38.908729553222656,32.98810958862305,124.44739532470703,78.82337188720703
2022-08-01,35.94099426269531,54.07647705078125,33.74757385253906,31.33057975769043,90.3112564086914,69.95033264160156,,38.55772399902344,33.02379608154297,123.52625274658203,79.21546173095703
2022-08-02,35.574623107910156,53.99000549316406,33.66847610473633,30.98381805419922,89.35852813720703,69.45452117919922,,38.04877471923828,32.956886291503906,123.08448791503906,78.67330169677734
2022-08-03,35.611724853515625,55.286930084228516,32.701744079589844,31.452417373657227,90.19805908203125,71.30159759521484,,38.20672607421875,33.16208267211914,124.21241760253906,80.59026336669922
2022-08-04,35.6348991394043,55.527099609375,31.48894500732422,31.34932518005371,90.5282211303711,71.62725830078125,,38.241825103759766,33.23345947265625,123.60147094726562,80.9194564819336
2022-08-05,35.7601203918457,54.84501647949219,32.11292266845703,31.574254989624023,90.66973114013672,71.46202087402344,,38.36467361450195,33.11301803588867,123.55447387695312,79.5398178100586
2022-08-08,35.959537506103516,55.16203689575195,32.2799072265625,31.555503845214844,90.64140319824219,70.85442352294922,,38.645477294921875,33.16208267211914,123.8458251953125,79.89802551269531
2022-08-09,35.78330993652344,54.62406539916992,32.84675979614258,31.714834213256836,90.3112564086914,70.14476013183594,,38.95260238647461,33.53232955932617,123.46988677978516,78.62488555908203
2022-08-10,36.79893112182617,56.1611442565918,33.08403778076172,32.427101135253906,92.29219055175781,72.05987548828125,,39.47911071777344,33.67953872680664,124.8139877319336,80.84199523925781
2022-08-11,36.92415237426758,56.21879196166992,34.22214889526367,32.81135940551758,92.7826919555664,71.77794647216797,,39.294837951660156,33.67508316040039,124.00563049316406,80.43052673339844
2022-08-12,37.619781494140625,57.2178840637207,34.48141098022461,33.326812744140625,94.17875671386719,73.20698547363281,,39.96174240112305,34.2237663269043,125.59413146972656,82.25069427490234
2022-08-15,37.59658432006836,57.41963195800781,33.8090934753418,33.317447662353516,94.40516662597656,73.66875457763672,,40.137245178222656,34.5092658996582,126.22390747070312,82.81705474853516
2022-08-16,37.80527877807617,57.534908294677734,33.7299919128418,33.56111145019531,94.82964324951172,73.46946716308594,,39.97929382324219,34.60740280151367,125.885498046875,83.73197174072266
2022-08-17,37.28586959838867,56.42052459716797,34.01122283935547,33.39242172241211,94.07501220703125,72.94450378417969,,39.86521530151367,34.54941177368164,125.1523666381836,82.83158111572266
2022-08-18,37.401817321777344,56.33407211303711,34.92521667480469,33.42990493774414,94.45230865478516,73.32363891601562,,39.59318542480469,34.678775787353516,124.59779357910156,82.80738830566406
2022-08-19,36.7154541015625,55.421424865722656,34.91643524169922,32.76449203491211,93.2354736328125,71.9918212890625,,39.20708465576172,34.66093063354492,124.93616485595703,81.09857177734375
2022-08-22,36.13112258911133,53.8363151550293,34.850521087646484,32.042850494384766,91.46209716796875,69.98435974121094,,38.39099884033203,34.18808364868164,123.30066680908203,78.84757995605469
2022-08-23,36.48821258544922,53.375186920166016,36.10726547241211,31.911636352539062,91.63187408447266,69.79962921142578,,37.81184768676758,33.98288345336914,121.58062744140625,79.07024383544922
2022-08-24,36.56706237792969,53.69221115112305,36.551082611083984,32.0803337097168,91.93372344970703,69.8433837890625,,38.11019515991211,34.089942932128906,121.73099517822266,79.40910339355469
2022-08-25,37.397178649902344,54.73934555053711,36.83230209350586,32.577056884765625,93.33922576904297,71.0245361328125,,38.69812774658203,34.299598693847656,123.07511138916016,80.35790252685547
2022-08-26,36.25170135498047,52.99092102050781,36.40167999267578,31.60236358642578,90.10372161865234,67.99146270751953,,37.71532440185547,33.77322006225586,119.64434051513672,77.29850769042969
2022-08-29,35.99664306640625,52.577816009521484,36.95095443725586,31.3774356842041,89.69810485839844,67.09223175048828,,37.39064407348633,33.87582015991211,118.80780029296875,76.88703918457031
2022-08-30,35.40766525268555,52.11669921875,35.6986083984375,31.208744049072266,88.4057846069336,66.39228820800781,,36.85536193847656,33.38066482543945,118.01824188232422,76.03019714355469
2022-08-31,34.971736907958984,52.24159622192383,35.37343215942383,30.974445343017578,87.66059875488281,65.7458267211914,,36.72372817993164,33.16208267211914,117.26631164550781,75.27987670898438
2022-09-01,34.51261901855469,52.721923828125,34.503379821777344,31.06816864013672,87.78321838378906,65.42499542236328,,36.85536193847656,33.639404296875,119.19317626953125,75.96726989746094
2022-09-02,34.48016357421875,51.72282028198242,35.136146545410156,30.824487686157227,86.93424987792969,64.57437896728516,,36.223548889160156,33.278072357177734,117.48248291015625,75.27018737792969
2022-09-06,34.37350082397461,51.07917022705078,34.81096649169922,30.749515533447266,87.07573699951172,64.1466293334961,,36.60087585449219,33.362823486328125,117.59527587890625,75.11527252197266
2022-09-07,35.324195861816406,52.10710144042969,34.40670394897461,31.35869026184082,88.47181701660156,65.17225646972656,,37.30289077758789,34.40666580200195,119.51274871826172,77.41950988769531
2022-09-08,35.66737747192383,51.98220443725586,34.55610656738281,31.911636352539062,88.73594665527344,65.39584350585938,,37.4081916809082,34.37989807128906,121.59000396728516,78.14080810546875
2022-09-09,36.2053337097168,53.43282699584961,35.4173698425293,32.202178955078125,89.88675689697266,66.68878173828125,,37.767967224121094,34.5181884765625,122.66153717041016,79.62210083007812
2022-09-12,36.54386901855469,53.71142578125,36.06772232055664,32.46459197998047,90.42445373535156,67.75814819335938,,38.08386993408203,34.848297119140625,123.4792709350586,80.64835357666016
2022-09-13,35.24071502685547,50.76214599609375,35.158119201660156,31.255605697631836,87.01914978027344,64.16121673583984,,36.635990142822266,33.920433044433594,119.39995574951172,76.49007415771484
2022-09-14,34.809425354003906,50.848602294921875,36.15121078491211,31.161884307861328,86.84937286376953,64.39453887939453,,36.18845748901367,34.19700241088867,119.46575164794922,77.47278594970703
2022-09-15,34.35030746459961,50.62764358520508,35.21963119506836,31.264972686767578,85.94379425048828,62.91203689575195,,35.3986930847168,33.34498596191406,120.1330795288086,77.07582092285156
2022-09-16,33.80772018432617,50.08966827392578,34.46822738647461,30.98381805419922,84.15151977539062,62.56206512451172,,35.407474517822266,33.22007751464844,119.79473114013672,76.45618438720703
2022-09-19,34.367366790771484,50.37848663330078,34.48865509033203,31.335235595703125,85.29364013671875,63.072235107421875,,35.34017562866211,33.66514587402344,119.14924621582031,77.53795623779297
2022-09-20,33.71444320678711,49.59868621826172,34.24878692626953,30.873584747314453,84.23209381103516,62.701904296875,,34.410400390625,33.175621032714844,117.75260925292969,76.22335052490234
2022-09-21,32.977561950683594,48.385677337646484,33.746829986572266,30.232938766479492,83.11367797851562,61.72249221801758,,33.90567398071289,32.72201919555664,115.79917907714844,74.41879272460938
2022-09-22,32.581138610839844,48.2123908996582,33.626888275146484,29.724191665649414,81.862548828125,61.09390640258789,,33.58688735961914,32.605247497558594,116.41255950927734,72.7015380859375
2022-09-23,31.914226531982422,47.278564453125,31.3080997467041,29.253122329711914,80.32710266113281,60.2947883605957,,33.17070770263672,32.227996826171875,115.81806182861328,71.02796173095703
2022-09-26,31.396543502807617,46.50839614868164,30.53960609436035,28.79147720336914,79.48353576660156,59.87574005126953,,32.2763557434082,31.45103645324707,114.71395111083984,70.86786651611328
2022-09-27,31.46649932861328,46.258094787597656,30.88165283203125,28.669004440307617,79.21815490722656,59.953697204589844,,31.851322174072266,30.921091079711914,114.36477661132812,71.09102630615234
2022-09-28,32.27799606323242,47.83694076538086,32.24982833862305,29.234285354614258,80.96214294433594,60.587158203125,,32.45345687866211,31.25342559814453,116.86553192138672,73.01199340820312
2022-09-29,31.80228614807129,46.67205047607422,32.24982833862305,28.866853713989258,79.55938720703125,59.00839614868164,,31.550251007080078,30.00041961669922,115.88410949707031,70.48948669433594
2022-09-30,31.718345642089844,46.10405731201172,31.992185592651367,28.603055953979492,78.51678466796875,57.8779296875,,31.88673210144043,29.42106819152832,114.28929901123047,69.10210418701172
2022-10-03,32.74903869628906,47.39408493041992,33.80012893676758,29.37559700012207,80.88631439208984,59.67108917236328,,32.48001480102539,30.28335952758789,116.6390609741211,69.17002868652344
2022-10-04,33.95228576660156,48.8477783203125,35.25270462036133,30.468469619750977,83.70130920410156,61.673763275146484,,32.99360275268555,30.925588607788086,119.34742736816406,71.58583068847656
2022-10-05,33.569862365722656,48.472320556640625,35.98120880126953,30.232938766479492,83.2463607788086,61.87841796875,,32.38261795043945,30.23844337463379,119.7437744140625,71.16378784179688
2022-10-06,33.215415954589844,48.2123908996582,36.62088394165039,29.80898094177246,82.28907775878906,61.37165832519531,,31.320016860961914,29.241430282592773,118.21500396728516,70.65927124023438
2022-10-07,32.39458465576172,46.91273880004883,36.336585998535156,29.102384567260742,80.71571350097656,58.84759521484375,,30.57619857788086,28.635128021240234,115.7142562866211,68.22894287109375
2022-10-10,32.46453857421875,46.78757858276367,35.590301513671875,28.970483779907227,81.00004577636719,57.85843276977539,,30.230854034423828,28.684532165527344,114.98761749267578,67.80691528320312
2022-10-11,32.21269989013672,45.9115104675293,35.305999755859375,28.603055953979492,80.9810791015625,56.97160720825195,,30.51421546936035,28.58123779296875,115.60101318359375,67.25390625
2022-10-12,31.97018814086914,45.853759765625,35.590301513671875,28.537107467651367,80.34605407714844,56.79618835449219,,30.106887817382812,27.629131317138672,115.03480529785156,67.42852020263672
2022-10-13,32.90760040283203,46.960872650146484,37.042877197265625,29.71476936340332,82.11847686767578,58.56010818481445,,30.673601150512695,28.320756912231445,117.71485900878906,68.16588592529297
2022-10-14,31.79762077331543,46.190711975097656,35.661380767822266,29.215438842773438,80.31761932373047,56.91313552856445,,29.90322494506836,27.912065505981445,116.92215728759766,65.6191177368164
2022-10-17,32.59047317504883,47.46147537231445,36.105587005615234,29.950305938720703,82.0710678100586,58.64781951904297,,31.018951416015625,28.495906829833984,118.80008697509766,68.28230285644531
2022-10-18,33.22940444946289,47.81768035888672,36.420982360839844,30.430782318115234,84.05200958251953,59.144840240478516,,31.4262752532959,29.016870498657227,119.4606704711914,69.223388671875
2022-10-19,32.83765411376953,47.85618591308594,37.4959831237793,29.93145751953125,83.45489501953125,58.97428894042969,,30.638185501098633,28.639619827270508,117.79035949707031,68.44721984863281
2022-10-20,32.59980392456055,47.971710205078125,37.53152084350586,29.450971603393555,81.81517791748047,59.00839614868164,,30.487651824951172,27.916561126708984,116.79005432128906,67.1229248046875
2022-10-21,33.72843551635742,48.2797737121582,38.615386962890625,30.3271484375,84.06147766113281,60.587158203125,,30.700170516967773,28.433032989501953,119.41349029541016,69.07785034179688
2022-10-24,33.53254699707031,48.61673355102539,38.79751968383789,30.732267379760742,85.1799087524414,61.425262451171875,,30.682464599609375,28.671058654785156,121.71605682373047,69.36406707763672
2022-10-25,34.362709045410156,49.90675354003906,38.837493896484375,31.099702835083008,86.3267593383789,62.599578857421875,,31.895586013793945,29.245920181274414,122.64088439941406,71.10073852539062
2022-10-26,34.605220794677734,48.32792282104492,39.366111755371094,31.175067901611328,86.63004302978516,61.20598220825195,,31.8336124420166,29.232444763183594,123.99977111816406,70.52831268310547
2022-10-27,34.516605377197266,46.03667068481445,39.508262634277344,31.429441452026367,87.64421081542969,60.50918960571289,,31.851322174072266,29.465986251831055,123.34862518310547,70.25665283203125
2022-10-28,34.86172866821289,47.201541900634766,39.64596939086914,32.21141052246094,89.68201446533203,63.140445709228516,,32.6039924621582,30.274377822875977,125.37754821777344,70.31971740722656
2022-10-31,34.54925537109375,46.41212463378906,39.9791259765625,32.01356887817383,89.42610168457031,62.307228088378906,,32.5242919921875,29.991436004638672,125.27372741699219,69.86856842041016
